uid,date,paid,group
cee631121c2ec9232f3a2f028ad5c89b,2015-03-31,0.8,c
cee631121c2ec9232f3a2f028ad5c89b,2015-04-01,0.8,c
cee631121c2ec9232f3a2f028ad5c89b,2015-04-02,0.8,c
cee631121c2ec9232f3a2f028ad5c89b,2015-04-03,0.8,c
cee631121c2ec9232f3a2f028ad5c89b,2015-04-04,0.8,c
cee631121c2ec9232f3a2f028ad5c89b,2015-04-05,0.8,c
cee631121c2ec9232f3a2f028ad5c89b,2015-04-06,0.8,c
cee631121c2ec9232f3a2f028ad5c89b,2015-04-07,0.8,c
cee631121c2ec9232f3a2f028ad5c89b,2015-04-08,0.8,c
cee631121c2ec9232f3a2f028ad5c89b,2015-04-09,0.8,c
9872ed9fc22fc182d371c3e9ed316094,2015-03-09,5,a
9872ed9fc22fc182d371c3e9ed316094,2015-03-10,0,a
9872ed9fc22fc182d371c3e9ed316094,2015-03-11,0,a
9872ed9fc22fc182d371c3e9ed316094,2015-03-12,0,a
9872ed9fc22fc182d371c3e9ed316094,2015-03-13,0,a
9872ed9fc22fc182d371c3e9ed316094,2015-03-14,0,a
9872ed9fc22fc182d371c3e9ed316094,2015-03-15,0,a
9872ed9fc22fc182d371c3e9ed316094,2015-03-16,5,a
9872ed9fc22fc182d371c3e9ed316094,2015-03-17,0,a
9872ed9fc22fc182d371c3e9ed316094,2015-03-18,0,a
9872ed9fc22fc182d371c3e9ed316094,2015-03-19,0,a
9872ed9fc22fc182d371c3e9ed316094,2015-03-20,0,a
9872ed9fc22fc182d371c3e9ed316094,2015-03-21,0,a
9872ed9fc22fc182d371c3e9ed316094,2015-03-22,0,a
9872ed9fc22fc182d371c3e9ed316094,2015-03-23,5,a
9872ed9fc22fc182d371c3e9ed316094,2015-03-24,0,a
9872ed9fc22fc182d371c3e9ed316094,2015-03-25,0,a
9872ed9fc22fc182d371c3e9ed316094,2015-03-26,0,a
9872ed9fc22fc182d371c3e9ed316094,2015-03-27,0,a
9872ed9fc22fc182d371c3e9ed316094,2015-03-28,0,a
9872ed9fc22fc182d371c3e9ed316094,2015-03-29,0,a
9872ed9fc22fc182d371c3e9ed316094,2015-03-30,5,a
9872ed9fc22fc182d371c3e9ed316094,2015-03-31,0,a
9872ed9fc22fc182d371c3e9ed316094,2015-04-01,0,a
9872ed9fc22fc182d371c3e9ed316094,2015-04-02,0,a
9872ed9fc22fc182d371c3e9ed316094,2015-04-03,0,a
9872ed9fc22fc182d371c3e9ed316094,2015-04-04,0,a
9872ed9fc22fc182d371c3e9ed316094,2015-04-05,0,a
9872ed9fc22fc182d371c3e9ed316094,2015-04-06,5,a
9872ed9fc22fc182d371c3e9ed316094,2015-04-07,0,a
9872ed9fc22fc182d371c3e9ed316094,2015-04-08,0,a
9872ed9fc22fc182d371c3e9ed316094,2015-04-09,0,a
9872ed9fc22fc182d371c3e9ed316094,2015-04-10,0,a
9872ed9fc22fc182d371c3e9ed316094,2015-04-11,0,a
9872ed9fc22fc182d371c3e9ed316094,2015-04-12,0,a
f90f2aca5c640289d0a29417bcb63a37,2015-03-13,0.8,c
f90f2aca5c640289d0a29417bcb63a37,2015-03-14,0.8,c
f90f2aca5c640289d0a29417bcb63a37,2015-03-15,0.8,c
f90f2aca5c640289d0a29417bcb63a37,2015-03-16,0.8,c
f90f2aca5c640289d0a29417bcb63a37,2015-03-17,0.8,c
f90f2aca5c640289d0a29417bcb63a37,2015-03-18,0.8,c
f90f2aca5c640289d0a29417bcb63a37,2015-03-19,0.8,c
f90f2aca5c640289d0a29417bcb63a37,2015-03-20,0.8,c
f90f2aca5c640289d0a29417bcb63a37,2015-03-21,0.8,c
f90f2aca5c640289d0a29417bcb63a37,2015-03-22,0.8,c
f90f2aca5c640289d0a29417bcb63a37,2015-03-23,0.8,c
f90f2aca5c640289d0a29417bcb63a37,2015-03-24,0.8,c
f90f2aca5c640289d0a29417bcb63a37,2015-03-25,0.8,c
f90f2aca5c640289d0a29417bcb63a37,2015-03-26,0.8,c
f90f2aca5c640289d0a29417bcb63a37,2015-03-27,0.8,c
f90f2aca5c640289d0a29417bcb63a37,2015-03-28,0.8,c
f90f2aca5c640289d0a29417bcb63a37,2015-03-29,0.8,c
f90f2aca5c640289d0a29417bcb63a37,2015-03-30,0.8,c
f90f2aca5c640289d0a29417bcb63a37,2015-03-31,0.8,c
f90f2aca5c640289d0a29417bcb63a37,2015-04-01,0.8,c
f90f2aca5c640289d0a29417bcb63a37,2015-04-02,0.8,c
f90f2aca5c640289d0a29417bcb63a37,2015-04-03,0.8,c
f90f2aca5c640289d0a29417bcb63a37,2015-04-04,0.8,c
f90f2aca5c640289d0a29417bcb63a37,2015-04-05,0.8,c
f90f2aca5c640289d0a29417bcb63a37,2015-04-06,0.8,c
f90f2aca5c640289d0a29417bcb63a37,2015-04-07,0.8,c
f90f2aca5c640289d0a29417bcb63a37,2015-04-08,0.8,c
f90f2aca5c640289d0a29417bcb63a37,2015-04-09,0.8,c
a4f23670e1833f3fdb077ca70bbd5d66,2015-03-10,0.8,c
a4f23670e1833f3fdb077ca70bbd5d66,2015-03-11,0.8,c
a4f23670e1833f3fdb077ca70bbd5d66,2015-03-12,0.8,c
a4f23670e1833f3fdb077ca70bbd5d66,2015-03-13,0.8,c
a4f23670e1833f3fdb077ca70bbd5d66,2015-03-14,0.8,c
a4f23670e1833f3fdb077ca70bbd5d66,2015-03-15,0.8,c
a4f23670e1833f3fdb077ca70bbd5d66,2015-03-16,0.8,c
a4f23670e1833f3fdb077ca70bbd5d66,2015-03-17,0.8,c
a4f23670e1833f3fdb077ca70bbd5d66,2015-03-18,0.8,c
a4f23670e1833f3fdb077ca70bbd5d66,2015-03-19,0.8,c
a4f23670e1833f3fdb077ca70bbd5d66,2015-03-20,0.8,c
a4f23670e1833f3fdb077ca70bbd5d66,2015-03-21,0.8,c
a4f23670e1833f3fdb077ca70bbd5d66,2015-03-22,0.8,c
a4f23670e1833f3fdb077ca70bbd5d66,2015-03-23,0.8,c
a4f23670e1833f3fdb077ca70bbd5d66,2015-03-24,0.8,c
a4f23670e1833f3fdb077ca70bbd5d66,2015-03-25,0.8,c
a4f23670e1833f3fdb077ca70bbd5d66,2015-03-26,0.8,c
a4f23670e1833f3fdb077ca70bbd5d66,2015-03-27,0.8,c
a4f23670e1833f3fdb077ca70bbd5d66,2015-03-28,0.8,c
a4f23670e1833f3fdb077ca70bbd5d66,2015-03-29,0.8,c
a4f23670e1833f3fdb077ca70bbd5d66,2015-03-30,0.8,c
a4f23670e1833f3fdb077ca70bbd5d66,2015-03-31,0.8,c
a4f23670e1833f3fdb077ca70bbd5d66,2015-04-01,0.8,c
a4f23670e1833f3fdb077ca70bbd5d66,2015-04-02,0.8,c
a4f23670e1833f3fdb077ca70bbd5d66,2015-04-03,0.8,c
a4f23670e1833f3fdb077ca70bbd5d66,2015-04-04,0.8,c
a4f23670e1833f3fdb077ca70bbd5d66,2015-04-05,0.8,c
a4f23670e1833f3fdb077ca70bbd5d66,2015-04-06,0.8,c
a4f23670e1833f3fdb077ca70bbd5d66,2015-04-07,0.8,c
a4f23670e1833f3fdb077ca70bbd5d66,2015-04-08,0.8,c
a4f23670e1833f3fdb077ca70bbd5d66,2015-04-09,0.8,c
8bf1211fd4b7b94528899de0a43b9fb3,2015-03-10,5,a
8bf1211fd4b7b94528899de0a43b9fb3,2015-03-11,0,a
8bf1211fd4b7b94528899de0a43b9fb3,2015-03-12,0,a
8bf1211fd4b7b94528899de0a43b9fb3,2015-03-13,0,a
8bf1211fd4b7b94528899de0a43b9fb3,2015-03-14,0,a
8bf1211fd4b7b94528899de0a43b9fb3,2015-03-15,0,a
8bf1211fd4b7b94528899de0a43b9fb3,2015-03-16,0,a
d82c8d1619ad8176d665453cfb2e55f0,2015-03-11,0.8,c
d82c8d1619ad8176d665453cfb2e55f0,2015-03-12,0.8,c
d82c8d1619ad8176d665453cfb2e55f0,2015-03-11,0.8,c
812b4ba287f5ee0bc9d43bbf5bbe87fb,2015-03-11,0.8,c
812b4ba287f5ee0bc9d43bbf5bbe87fb,2015-03-12,0.8,c
812b4ba287f5ee0bc9d43bbf5bbe87fb,2015-03-13,0.8,c
812b4ba287f5ee0bc9d43bbf5bbe87fb,2015-03-14,0.8,c
812b4ba287f5ee0bc9d43bbf5bbe87fb,2015-03-15,0.8,c
812b4ba287f5ee0bc9d43bbf5bbe87fb,2015-03-16,0.8,c
812b4ba287f5ee0bc9d43bbf5bbe87fb,2015-03-17,0.8,c
812b4ba287f5ee0bc9d43bbf5bbe87fb,2015-03-18,0.8,c
812b4ba287f5ee0bc9d43bbf5bbe87fb,2015-03-19,0.8,c
812b4ba287f5ee0bc9d43bbf5bbe87fb,2015-03-20,0.8,c
812b4ba287f5ee0bc9d43bbf5bbe87fb,2015-03-21,0.8,c
812b4ba287f5ee0bc9d43bbf5bbe87fb,2015-03-22,0.8,c
812b4ba287f5ee0bc9d43bbf5bbe87fb,2015-03-23,0.8,c
812b4ba287f5ee0bc9d43bbf5bbe87fb,2015-03-24,0.8,c
812b4ba287f5ee0bc9d43bbf5bbe87fb,2015-03-25,0.8,c
812b4ba287f5ee0bc9d43bbf5bbe87fb,2015-03-26,0.8,c
812b4ba287f5ee0bc9d43bbf5bbe87fb,2015-03-27,0.8,c
812b4ba287f5ee0bc9d43bbf5bbe87fb,2015-03-28,0.8,c
812b4ba287f5ee0bc9d43bbf5bbe87fb,2015-03-29,0.8,c
812b4ba287f5ee0bc9d43bbf5bbe87fb,2015-03-30,0.8,c
812b4ba287f5ee0bc9d43bbf5bbe87fb,2015-03-31,0.8,c
812b4ba287f5ee0bc9d43bbf5bbe87fb,2015-04-01,0.8,c
812b4ba287f5ee0bc9d43bbf5bbe87fb,2015-04-02,0.8,c
812b4ba287f5ee0bc9d43bbf5bbe87fb,2015-04-03,0.8,c
812b4ba287f5ee0bc9d43bbf5bbe87fb,2015-04-04,0.8,c
812b4ba287f5ee0bc9d43bbf5bbe87fb,2015-04-05,0.8,c
812b4ba287f5ee0bc9d43bbf5bbe87fb,2015-04-06,0.8,c
812b4ba287f5ee0bc9d43bbf5bbe87fb,2015-04-07,0.8,c
812b4ba287f5ee0bc9d43bbf5bbe87fb,2015-04-08,0.8,c
6f3ef77ac0e3619e98159e9b6febf557,2015-03-12,5,a
6f3ef77ac0e3619e98159e9b6febf557,2015-03-13,0,a
6f3ef77ac0e3619e98159e9b6febf557,2015-03-14,0,a
6f3ef77ac0e3619e98159e9b6febf557,2015-03-15,0,a
6f3ef77ac0e3619e98159e9b6febf557,2015-03-16,0,a
6f3ef77ac0e3619e98159e9b6febf557,2015-03-17,0,a
6f3ef77ac0e3619e98159e9b6febf557,2015-03-18,0,a
6f3ef77ac0e3619e98159e9b6febf557,2015-03-19,5,a
6f3ef77ac0e3619e98159e9b6febf557,2015-03-20,0,a
6f3ef77ac0e3619e98159e9b6febf557,2015-03-21,0,a
6f3ef77ac0e3619e98159e9b6febf557,2015-03-22,0,a
6f3ef77ac0e3619e98159e9b6febf557,2015-03-23,0,a
6f3ef77ac0e3619e98159e9b6febf557,2015-03-24,0,a
6f3ef77ac0e3619e98159e9b6febf557,2015-03-25,0,a
6f3ef77ac0e3619e98159e9b6febf557,2015-03-26,5,a
6f3ef77ac0e3619e98159e9b6febf557,2015-03-27,0,a
6f3ef77ac0e3619e98159e9b6febf557,2015-03-28,0,a
6f3ef77ac0e3619e98159e9b6febf557,2015-03-29,0,a
6f3ef77ac0e3619e98159e9b6febf557,2015-03-30,0,a
6f3ef77ac0e3619e98159e9b6febf557,2015-03-31,0,a
6f3ef77ac0e3619e98159e9b6febf557,2015-04-01,0,a
6f3ef77ac0e3619e98159e9b6febf557,2015-04-02,5,a
6f3ef77ac0e3619e98159e9b6febf557,2015-04-03,0,a
6f3ef77ac0e3619e98159e9b6febf557,2015-04-04,0,a
6f3ef77ac0e3619e98159e9b6febf557,2015-04-05,0,a
6f3ef77ac0e3619e98159e9b6febf557,2015-04-06,0,a
6f3ef77ac0e3619e98159e9b6febf557,2015-04-07,0,a
6f3ef77ac0e3619e98159e9b6febf557,2015-04-08,0,a
10a7cdd970fe135cf4f7bb55c0e3b59f,2015-03-12,0.8,c
10a7cdd970fe135cf4f7bb55c0e3b59f,2015-03-13,0.8,c
10a7cdd970fe135cf4f7bb55c0e3b59f,2015-03-14,0.8,c
10a7cdd970fe135cf4f7bb55c0e3b59f,2015-03-15,0.8,c
10a7cdd970fe135cf4f7bb55c0e3b59f,2015-03-16,0.8,c
10a7cdd970fe135cf4f7bb55c0e3b59f,2015-03-17,0.8,c
10a7cdd970fe135cf4f7bb55c0e3b59f,2015-03-18,0.8,c
10a7cdd970fe135cf4f7bb55c0e3b59f,2015-03-19,0.8,c
10a7cdd970fe135cf4f7bb55c0e3b59f,2015-03-20,0.8,c
10a7cdd970fe135cf4f7bb55c0e3b59f,2015-03-21,0.8,c
10a7cdd970fe135cf4f7bb55c0e3b59f,2015-03-22,0.8,c
10a7cdd970fe135cf4f7bb55c0e3b59f,2015-03-23,0.8,c
10a7cdd970fe135cf4f7bb55c0e3b59f,2015-03-24,0.8,c
10a7cdd970fe135cf4f7bb55c0e3b59f,2015-03-25,0.8,c
10a7cdd970fe135cf4f7bb55c0e3b59f,2015-03-26,0.8,c
10a7cdd970fe135cf4f7bb55c0e3b59f,2015-03-27,0.8,c
10a7cdd970fe135cf4f7bb55c0e3b59f,2015-03-28,0.8,c
10a7cdd970fe135cf4f7bb55c0e3b59f,2015-03-29,0.8,c
10a7cdd970fe135cf4f7bb55c0e3b59f,2015-03-30,0.8,c
10a7cdd970fe135cf4f7bb55c0e3b59f,2015-03-31,0.8,c
10a7cdd970fe135cf4f7bb55c0e3b59f,2015-04-01,0.8,c
10a7cdd970fe135cf4f7bb55c0e3b59f,2015-04-02,0.8,c
10a7cdd970fe135cf4f7bb55c0e3b59f,2015-04-03,0.8,c
10a7cdd970fe135cf4f7bb55c0e3b59f,2015-04-04,0.8,c
10a7cdd970fe135cf4f7bb55c0e3b59f,2015-04-05,0.8,c
10a7cdd970fe135cf4f7bb55c0e3b59f,2015-04-06,0.8,c
10a7cdd970fe135cf4f7bb55c0e3b59f,2015-04-07,0.8,c
10a7cdd970fe135cf4f7bb55c0e3b59f,2015-04-08,0.8,c
61b4a64be663682e8cb037d9719ad8cd,2015-03-10,5,a
61b4a64be663682e8cb037d9719ad8cd,2015-03-11,0,a
61b4a64be663682e8cb037d9719ad8cd,2015-03-12,0,a
61b4a64be663682e8cb037d9719ad8cd,2015-03-13,0,a
61b4a64be663682e8cb037d9719ad8cd,2015-03-14,0,a
61b4a64be663682e8cb037d9719ad8cd,2015-03-15,0,a
61b4a64be663682e8cb037d9719ad8cd,2015-03-16,0,a
07e1cd7dca89a1678042477183b7ac3f,2015-03-08,0.8,c
07e1cd7dca89a1678042477183b7ac3f,2015-03-09,0.8,c
07e1cd7dca89a1678042477183b7ac3f,2015-03-10,0.8,c
8c7bbbba95c1025975e548cee86dfadc,2015-03-11,0.8,c
8c7bbbba95c1025975e548cee86dfadc,2015-03-12,0.8,c
8c7bbbba95c1025975e548cee86dfadc,2015-03-13,0.8,c
8c7bbbba95c1025975e548cee86dfadc,2015-03-14,0.8,c
8c7bbbba95c1025975e548cee86dfadc,2015-03-15,0.8,c
8c7bbbba95c1025975e548cee86dfadc,2015-03-16,0.8,c
8c7bbbba95c1025975e548cee86dfadc,2015-03-17,0.8,c
8c7bbbba95c1025975e548cee86dfadc,2015-03-18,0.8,c
8c7bbbba95c1025975e548cee86dfadc,2015-03-19,0.8,c
8c7bbbba95c1025975e548cee86dfadc,2015-03-20,0.8,c
8c7bbbba95c1025975e548cee86dfadc,2015-03-21,0.8,c
8c7bbbba95c1025975e548cee86dfadc,2015-03-22,0.8,c
8c7bbbba95c1025975e548cee86dfadc,2015-03-23,0.8,c
8c7bbbba95c1025975e548cee86dfadc,2015-03-24,0.8,c
8c7bbbba95c1025975e548cee86dfadc,2015-03-25,0.8,c
8c7bbbba95c1025975e548cee86dfadc,2015-03-26,0.8,c
8c7bbbba95c1025975e548cee86dfadc,2015-03-27,0.8,c
8c7bbbba95c1025975e548cee86dfadc,2015-03-28,0.8,c
8c7bbbba95c1025975e548cee86dfadc,2015-03-30,0.8,c
8c7bbbba95c1025975e548cee86dfadc,2015-03-31,0.8,c
8c7bbbba95c1025975e548cee86dfadc,2015-04-01,0.8,c
8c7bbbba95c1025975e548cee86dfadc,2015-04-02,0.8,c
8c7bbbba95c1025975e548cee86dfadc,2015-04-03,0.8,c
8c7bbbba95c1025975e548cee86dfadc,2015-04-04,0.8,c
8c7bbbba95c1025975e548cee86dfadc,2015-04-05,0.8,c
8c7bbbba95c1025975e548cee86dfadc,2015-04-06,0.8,c
8c7bbbba95c1025975e548cee86dfadc,2015-04-07,0.8,c
8c7bbbba95c1025975e548cee86dfadc,2015-04-08,0.8,c
8c7bbbba95c1025975e548cee86dfadc,2015-04-09,0.8,c
5d44ee6f2c3f71b73125876103c8f6c4,2015-03-11,0.8,c
5d44ee6f2c3f71b73125876103c8f6c4,2015-03-12,0.8,c
68ce199ec2c5517597ce0a4d89620f55,2015-03-08,5,a
68ce199ec2c5517597ce0a4d89620f55,2015-03-09,0,a
68ce199ec2c5517597ce0a4d89620f55,2015-03-10,0,a
68ce199ec2c5517597ce0a4d89620f55,2015-03-11,0,a
68ce199ec2c5517597ce0a4d89620f55,2015-03-12,0,a
68ce199ec2c5517597ce0a4d89620f55,2015-03-13,0,a
68ce199ec2c5517597ce0a4d89620f55,2015-03-14,0,a
68ce199ec2c5517597ce0a4d89620f55,2015-03-15,5,a
68ce199ec2c5517597ce0a4d89620f55,2015-03-16,0,a
68ce199ec2c5517597ce0a4d89620f55,2015-03-17,0,a
68ce199ec2c5517597ce0a4d89620f55,2015-03-18,0,a
68ce199ec2c5517597ce0a4d89620f55,2015-03-19,0,a
68ce199ec2c5517597ce0a4d89620f55,2015-03-20,0,a
68ce199ec2c5517597ce0a4d89620f55,2015-03-21,0,a
68ce199ec2c5517597ce0a4d89620f55,2015-03-22,5,a
68ce199ec2c5517597ce0a4d89620f55,2015-03-23,0,a
68ce199ec2c5517597ce0a4d89620f55,2015-03-24,0,a
68ce199ec2c5517597ce0a4d89620f55,2015-03-25,0,a
68ce199ec2c5517597ce0a4d89620f55,2015-03-26,0,a
68ce199ec2c5517597ce0a4d89620f55,2015-03-27,0,a
68ce199ec2c5517597ce0a4d89620f55,2015-03-28,0,a
68ce199ec2c5517597ce0a4d89620f55,2015-03-30,5,a
68ce199ec2c5517597ce0a4d89620f55,2015-03-31,0,a
68ce199ec2c5517597ce0a4d89620f55,2015-04-01,0,a
68ce199ec2c5517597ce0a4d89620f55,2015-04-02,0,a
68ce199ec2c5517597ce0a4d89620f55,2015-04-03,0,a
68ce199ec2c5517597ce0a4d89620f55,2015-04-04,0,a
68ce199ec2c5517597ce0a4d89620f55,2015-04-05,0,a
68ce199ec2c5517597ce0a4d89620f55,2015-04-06,5,a
68ce199ec2c5517597ce0a4d89620f55,2015-04-07,0,a
68ce199ec2c5517597ce0a4d89620f55,2015-04-08,0,a
68ce199ec2c5517597ce0a4d89620f55,2015-04-09,0,a
68ce199ec2c5517597ce0a4d89620f55,2015-04-10,0,a
68ce199ec2c5517597ce0a4d89620f55,2015-04-11,0,a
68ce199ec2c5517597ce0a4d89620f55,2015-04-12,0,a
07cdfd23373b17c6b337251c22b7ea57,2015-03-11,0.8,c
07cdfd23373b17c6b337251c22b7ea57,2015-03-12,0.8,c
07cdfd23373b17c6b337251c22b7ea57,2015-03-13,0.8,c
07cdfd23373b17c6b337251c22b7ea57,2015-03-14,0.8,c
07cdfd23373b17c6b337251c22b7ea57,2015-03-15,0.8,c
07cdfd23373b17c6b337251c22b7ea57,2015-03-16,0.8,c
07cdfd23373b17c6b337251c22b7ea57,2015-03-17,0.8,c
07cdfd23373b17c6b337251c22b7ea57,2015-03-18,0.8,c
07cdfd23373b17c6b337251c22b7ea57,2015-03-19,0.8,c
07cdfd23373b17c6b337251c22b7ea57,2015-03-20,0.8,c
07cdfd23373b17c6b337251c22b7ea57,2015-03-21,0.8,c
07cdfd23373b17c6b337251c22b7ea57,2015-03-22,0.8,c
07cdfd23373b17c6b337251c22b7ea57,2015-03-23,0.8,c
07cdfd23373b17c6b337251c22b7ea57,2015-03-24,0.8,c
07cdfd23373b17c6b337251c22b7ea57,2015-03-25,0.8,c
07cdfd23373b17c6b337251c22b7ea57,2015-03-26,0.8,c
07cdfd23373b17c6b337251c22b7ea57,2015-03-27,0.8,c
07cdfd23373b17c6b337251c22b7ea57,2015-03-28,0.8,c
07cdfd23373b17c6b337251c22b7ea57,2015-03-29,0.8,c
07cdfd23373b17c6b337251c22b7ea57,2015-03-30,0.8,c
07cdfd23373b17c6b337251c22b7ea57,2015-03-31,0.8,c
07cdfd23373b17c6b337251c22b7ea57,2015-04-01,0.8,c
07cdfd23373b17c6b337251c22b7ea57,2015-04-02,0.8,c
07cdfd23373b17c6b337251c22b7ea57,2015-04-03,0.8,c
07cdfd23373b17c6b337251c22b7ea57,2015-04-04,0.8,c
07cdfd23373b17c6b337251c22b7ea57,2015-04-05,0.8,c
07cdfd23373b17c6b337251c22b7ea57,2015-04-06,0.8,c
07cdfd23373b17c6b337251c22b7ea57,2015-04-07,0.8,c
07cdfd23373b17c6b337251c22b7ea57,2015-04-08,0.8,c
07cdfd23373b17c6b337251c22b7ea57,2015-04-09,0.8,c
903ce9225fca3e988c2af215d4e544d3,2015-03-09,0.8,c
903ce9225fca3e988c2af215d4e544d3,2015-03-10,0.8,c
903ce9225fca3e988c2af215d4e544d3,2015-03-09,0.8,c
ca8155f4d27f205953f9d3d7974bdd70,2015-03-13,0.8,c
ca8155f4d27f205953f9d3d7974bdd70,2015-03-14,0.8,c
5c572eca050594c7bc3c36e7e8ab9550,2015-03-11,0.8,c
5c572eca050594c7bc3c36e7e8ab9550,2015-03-12,0.8,c
5c572eca050594c7bc3c36e7e8ab9550,2015-03-13,0.8,c
5c572eca050594c7bc3c36e7e8ab9550,2015-03-14,0.8,c
5c572eca050594c7bc3c36e7e8ab9550,2015-03-15,0.8,c
5c572eca050594c7bc3c36e7e8ab9550,2015-03-16,0.8,c
5c572eca050594c7bc3c36e7e8ab9550,2015-03-17,0.8,c
5c572eca050594c7bc3c36e7e8ab9550,2015-03-18,0.8,c
5c572eca050594c7bc3c36e7e8ab9550,2015-03-19,0.8,c
5c572eca050594c7bc3c36e7e8ab9550,2015-03-20,0.8,c
5c572eca050594c7bc3c36e7e8ab9550,2015-03-21,0.8,c
5c572eca050594c7bc3c36e7e8ab9550,2015-03-22,0.8,c
5c572eca050594c7bc3c36e7e8ab9550,2015-03-23,0.8,c
5c572eca050594c7bc3c36e7e8ab9550,2015-03-24,0.8,c
5c572eca050594c7bc3c36e7e8ab9550,2015-03-25,0.8,c
5c572eca050594c7bc3c36e7e8ab9550,2015-03-26,0.8,c
5c572eca050594c7bc3c36e7e8ab9550,2015-03-27,0.8,c
5c572eca050594c7bc3c36e7e8ab9550,2015-03-28,0.8,c
5c572eca050594c7bc3c36e7e8ab9550,2015-03-29,0.8,c
5c572eca050594c7bc3c36e7e8ab9550,2015-03-30,0.8,c
5c572eca050594c7bc3c36e7e8ab9550,2015-03-31,0.8,c
5c572eca050594c7bc3c36e7e8ab9550,2015-04-01,0.8,c
5c572eca050594c7bc3c36e7e8ab9550,2015-04-02,0.8,c
5c572eca050594c7bc3c36e7e8ab9550,2015-04-03,0.8,c
5c572eca050594c7bc3c36e7e8ab9550,2015-04-04,0.8,c
5c572eca050594c7bc3c36e7e8ab9550,2015-04-05,0.8,c
5c572eca050594c7bc3c36e7e8ab9550,2015-04-06,0.8,c
5c572eca050594c7bc3c36e7e8ab9550,2015-04-07,0.8,c
5c572eca050594c7bc3c36e7e8ab9550,2015-04-08,0.8,c
5c572eca050594c7bc3c36e7e8ab9550,2015-04-09,0.8,c
15de21c670ae7c3f6f3f1f37029303c9,2015-03-11,5,a
15de21c670ae7c3f6f3f1f37029303c9,2015-03-12,0,a
15de21c670ae7c3f6f3f1f37029303c9,2015-03-13,0,a
15de21c670ae7c3f6f3f1f37029303c9,2015-03-14,0,a
15de21c670ae7c3f6f3f1f37029303c9,2015-03-15,0,a
15de21c670ae7c3f6f3f1f37029303c9,2015-03-16,0,a
15de21c670ae7c3f6f3f1f37029303c9,2015-03-17,0,a
15de21c670ae7c3f6f3f1f37029303c9,2015-03-18,5,a
15de21c670ae7c3f6f3f1f37029303c9,2015-03-19,0,a
15de21c670ae7c3f6f3f1f37029303c9,2015-03-20,0,a
15de21c670ae7c3f6f3f1f37029303c9,2015-03-21,0,a
15de21c670ae7c3f6f3f1f37029303c9,2015-03-22,0,a
15de21c670ae7c3f6f3f1f37029303c9,2015-03-23,0,a
15de21c670ae7c3f6f3f1f37029303c9,2015-03-24,0,a
15de21c670ae7c3f6f3f1f37029303c9,2015-03-25,5,a
15de21c670ae7c3f6f3f1f37029303c9,2015-03-26,0,a
15de21c670ae7c3f6f3f1f37029303c9,2015-03-27,0,a
15de21c670ae7c3f6f3f1f37029303c9,2015-03-28,0,a
15de21c670ae7c3f6f3f1f37029303c9,2015-03-29,0,a
15de21c670ae7c3f6f3f1f37029303c9,2015-03-30,0,a
15de21c670ae7c3f6f3f1f37029303c9,2015-03-31,0,a
15de21c670ae7c3f6f3f1f37029303c9,2015-04-01,5,a
15de21c670ae7c3f6f3f1f37029303c9,2015-04-02,0,a
15de21c670ae7c3f6f3f1f37029303c9,2015-04-03,0,a
15de21c670ae7c3f6f3f1f37029303c9,2015-04-04,0,a
15de21c670ae7c3f6f3f1f37029303c9,2015-04-05,0,a
15de21c670ae7c3f6f3f1f37029303c9,2015-04-06,0,a
15de21c670ae7c3f6f3f1f37029303c9,2015-04-07,0,a
15de21c670ae7c3f6f3f1f37029303c9,2015-04-08,5,a
15de21c670ae7c3f6f3f1f37029303c9,2015-04-09,0,a
15de21c670ae7c3f6f3f1f37029303c9,2015-04-10,0,a
15de21c670ae7c3f6f3f1f37029303c9,2015-04-11,0,a
15de21c670ae7c3f6f3f1f37029303c9,2015-04-12,0,a
15de21c670ae7c3f6f3f1f37029303c9,2015-04-13,0,a
15de21c670ae7c3f6f3f1f37029303c9,2015-04-14,0,a
2a79ea27c279e471f4d180b08d62b00a,2015-03-12,0.8,c
2a79ea27c279e471f4d180b08d62b00a,2015-03-13,0.8,c
2a79ea27c279e471f4d180b08d62b00a,2015-03-14,0.8,c
2a79ea27c279e471f4d180b08d62b00a,2015-03-15,0.8,c
2a79ea27c279e471f4d180b08d62b00a,2015-03-16,0.8,c
2a79ea27c279e471f4d180b08d62b00a,2015-03-17,0.8,c
2a79ea27c279e471f4d180b08d62b00a,2015-03-18,0.8,c
2a79ea27c279e471f4d180b08d62b00a,2015-03-19,0.8,c
2a79ea27c279e471f4d180b08d62b00a,2015-03-20,0.8,c
2a79ea27c279e471f4d180b08d62b00a,2015-03-21,0.8,c
2a79ea27c279e471f4d180b08d62b00a,2015-03-22,0.8,c
2a79ea27c279e471f4d180b08d62b00a,2015-03-23,0.8,c
2a79ea27c279e471f4d180b08d62b00a,2015-03-24,0.8,c
2a79ea27c279e471f4d180b08d62b00a,2015-03-25,0.8,c
2a79ea27c279e471f4d180b08d62b00a,2015-03-26,0.8,c
2a79ea27c279e471f4d180b08d62b00a,2015-03-27,0.8,c
2a79ea27c279e471f4d180b08d62b00a,2015-03-28,0.8,c
2a79ea27c279e471f4d180b08d62b00a,2015-03-29,0.8,c
2a79ea27c279e471f4d180b08d62b00a,2015-03-30,0.8,c
2a79ea27c279e471f4d180b08d62b00a,2015-03-31,0.8,c
